media,url,topic
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/allumage-de-la-flamme-des-jo-2022-des-manifestants-tentent-de-deployer-un-drapeau-tibetien_fr_616d6b6fe4b005b245bfb0fb,Xinjiang
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/allumage-de-la-flamme-des-jo-2022-des-manifestants-tentent-de-deployer-un-drapeau-tibetien_fr_616d6b6fe4b005b245bfb0fb,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/nba-enes-kanter-des-boston-celtics-sen-prend-a-xi-jinping_fr_617139cae4b03072d6f2b866,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/nba-enes-kanter-des-boston-celtics-sen-prend-a-xi-jinping_fr_617139cae4b03072d6f2b866,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/chine-journaliste-couverture-covid-wuhan-prison-danger_fr_6184fdf7e4b06de3eb738b9e,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/les-etats-unis-rouvrent-leurs-frontieres-apres-20-mois-de-travel-ban-sous-conditions_fr_6188c10ee4b06de3eb771928,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-chine-a-construit-des-maquettes-de-navires-de-guerre-americains-en-plein-desert_fr_6189459ce4b087e2ef9ac764,Xinjiang
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-chine-a-construit-des-maquettes-de-navires-de-guerre-americains-en-plein-desert_fr_6189459ce4b087e2ef9ac764,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/ou-est-peng-shuai-cette-joueuse-chinoise-a-disparu-depuis-10-jours_fr_61916daee4b04e5bdfd17f28,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/peng-shuai-a-envoye-un-mail-aux-instances-de-tennis-mais-il-ne-semble-pas-authentique_fr_619624f2e4b044a1cc02bba9,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/peng-shuai-serena-williams-devastee-et-choquee-par-la-disparition-de-la-joueuse_fr_6196b936e4b0ae9a429e093c,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/peng-shuai-toujours-disparue-le-tennis-feminin-pourrait-faire-une-croix-sur-la-chine_fr_619755cde4b025be1ad9e8e0,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/des-photos-de-peng-shuai-font-leur-apparition-sur-internet_fr_619863dce4b0f398af059277,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/peng-shuai-reapparait-lors-dun-tournoi-de-tennis-en-chine-insuffisant-pour-la-wta_fr_6199f105e4b0f398af066971,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/peng-shuai-contactee-video-par-cio-appelle-au-respect-de-sa-vie-privee_fr_619a971fe4b025be1add7a04,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/les-etats-unis-annoncent-un-boycott-diplomatique-des-jo-de-pekin-en-2022_fr_61ae6a52e4b028ce3cfd9f93,Xinjiang
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/les-etats-unis-annoncent-un-boycott-diplomatique-des-jo-de-pekin-en-2022_fr_61ae6a52e4b028ce3cfd9f93,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-france-ne-boycottera-pas-les-jo-dhiver-a-pekin_fr_61b1cc0fe4b0b50268a17a00,Huawei-TikTok
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-france-ne-boycottera-pas-les-jo-dhiver-a-pekin_fr_61b1cc0fe4b0b50268a17a00,Xinjiang
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-france-ne-boycottera-pas-les-jo-dhiver-a-pekin_fr_61b1cc0fe4b0b50268a17a00,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-france-ne-boycottera-pas-les-jo-dhiver-a-pekin_fr_61b1cc0fe4b0b50268a17a00,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/boycott-jeux-olympiques-hiver-de-pekin-macron-denonce-une-mesure-symbolique_fr_61b23e12e4b089ee1c312e24,Xinjiang
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/la-wta-reaffirme-son-inquietude-concernant-le-sort-de-peng-shuai_fr_61bff88ce4b061afe39439cd,China
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/a-hong-kong-une-statue-a-la-memoire-de-tiananmen-est-deboulonnee_fr_61c426a6e4b0d637ae8a7418,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/sous-confinement-la-ville-de-xian-en-chine-va-subir-une-desinfection-totale_fr_61c8c310e4b0bb04a630e564,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/hong-kong-denise-ho-star-de-la-pop-et-6-autres-militants-pro-democratie-arretes_fr_61cc6d86e4b0c7d8b8a079c7,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/chine-humiliation-publique-4-accuses-regles-anti-covid_fr_61cc8b1de4b0bb04a635bae9,Hong Kong
www.huffingtonpost.fr,https://www.huffingtonpost.fr/entry/melenchon-qualifie-le-vote-sur-le-genocide-des-ouighours-dhypocrisie_fr_61ebc428e4b03c2b084a676e,Xinjiang
